# Header 
32138 atoms

   1 atom types

0.0 86.88 xlo xhi
0.0 86.88 ylo yhi
0.0 86.88 zlo zhi
0.000000 0.000000 0.000000 xy xz yz

Masses

1 28.0855

Atoms

216 1 35.295 40.724999999999994 0.0
217 1 35.295 46.155 0.0
218 1 35.295 51.584999999999994 0.0
219 1 35.295 57.015 0.0
220 1 35.295 62.44499999999999 0.0
221 1 35.295 67.875 0.0
222 1 35.295 73.30499999999999 0.0
223 1 35.295 78.735 0.0
224 1 35.295 84.16499999999999 0.0
225 1 38.01 0.0 0.0
226 1 38.01 5.43 0.0
227 1 38.01 10.86 0.0
228 1 38.01 16.29 0.0
229 1 38.01 21.72 0.0
230 1 38.01 27.15 0.0
231 1 38.01 32.58 0.0
232 1 38.01 38.01 0.0
233 1 38.01 43.44 0.0
234 1 38.01 48.87 0.0
235 1 38.01 54.3 0.0
236 1 38.01 59.73 0.0
237 1 38.01 65.16 0.0
238 1 38.01 70.59 0.0
239 1 38.01 76.02 0.0
240 1 38.01 81.44999999999999 0.0
241 1 40.724999999999994 2.715 0.0
242 1 40.724999999999994 8.145 0.0
243 1 40.724999999999994 13.575 0.0
244 1 40.724999999999994 19.005 0.0
245 1 40.724999999999994 24.435 0.0
246 1 40.724999999999994 29.865 0.0
247 1 40.724999999999994 35.295 0.0
248 1 40.724999999999994 40.724999999999994 0.0
249 1 40.724999999999994 46.155 0.0
250 1 40.724999999999994 51.584999999999994 0.0
251 1 40.724999999999994 57.015 0.0
252 1 40.724999999999994 62.44499999999999 0.0
253 1 40.724999999999994 67.875 0.0
254 1 40.724999999999994 73.30499999999999 0.0
255 1 40.724999999999994 78.735 0.0
256 1 40.724999999999994 84.16499999999999 0.0
257 1 43.44 0.0 0.0
258 1 43.44 5.43 0.0
259 1 43.44 10.86 0.0
260 1 43.44 16.29 0.0
261 1 43.44 21.72 0.0
262 1 43.44 27.15 0.0
263 1 43.44 32.58 0.0
264 1 43.44 38.01 0.0
265 1 43.44 43.44 0.0
266 1 43.44 48.87 0.0
267 1 43.44 54.3 0.0
268 1 43.44 59.73 0.0
269 1 43.44 65.16 0.0
270 1 43.44 70.59 0.0
271 1 43.44 76.02 0.0
272 1 43.44 81.44999999999999 0.0
273 1 46.155 2.715 0.0
274 1 46.155 8.145 0.0
275 1 46.155 13.575 0.0
276 1 46.155 19.005 0.0
277 1 46.155 24.435 0.0
278 1 46.155 29.865 0.0
279 1 46.155 35.295 0.0
280 1 46.155 40.724999999999994 0.0
281 1 46.155 46.155 0.0
282 1 46.155 51.584999999999994 0.0
283 1 46.155 57.015 0.0
284 1 46.155 62.44499999999999 0.0
285 1 46.155 67.875 0.0
286 1 46.155 73.30499999999999 0.0
287 1 46.155 78.735 0.0
288 1 46.155 84.16499999999999 0.0
289 1 48.87 0.0 0.0
290 1 48.87 5.43 0.0
291 1 48.87 10.86 0.0
292 1 48.87 16.29 0.0
293 1 48.87 21.72 0.0
294 1 48.87 27.15 0.0
295 1 48.87 32.58 0.0
296 1 48.87 38.01 0.0
297 1 48.87 43.44 0.0
298 1 48.87 48.87 0.0
299 1 48.87 54.3 0.0
300 1 48.87 59.73 0.0
301 1 48.87 65.16 0.0
302 1 48.87 70.59 0.0
303 1 48.87 76.02 0.0
304 1 48.87 81.44999999999999 0.0
305 1 51.584999999999994 2.715 0.0
306 1 51.584999999999994 8.145 0.0
307 1 51.584999999999994 13.575 0.0
308 1 51.584999999999994 19.005 0.0
309 1 51.584999999999994 24.435 0.0
310 1 51.584999999999994 29.865 0.0
311 1 51.584999999999994 35.295 0.0
312 1 51.584999999999994 40.724999999999994 0.0
313 1 51.584999999999994 46.155 0.0
314 1 51.584999999999994 51.584999999999994 0.0
315 1 51.584999999999994 57.015 0.0
316 1 51.584999999999994 62.44499999999999 0.0
317 1 51.584999999999994 67.875 0.0
318 1 51.584999999999994 73.30499999999999 0.0
319 1 51.584999999999994 78.735 0.0
320 1 51.584999999999994 84.16499999999999 0.0
321 1 54.3 0.0 0.0
322 1 54.3 5.43 0.0
323 1 54.3 10.86 0.0
324 1 54.3 16.29 0.0
325 1 54.3 21.72 0.0
326 1 54.3 27.15 0.0
327 1 54.3 32.58 0.0
328 1 54.3 38.01 0.0
329 1 54.3 43.44 0.0
330 1 54.3 48.87 0.0
331 1 54.3 54.3 0.0
332 1 54.3 59.73 0.0
333 1 54.3 65.16 0.0
334 1 54.3 70.59 0.0
335 1 54.3 76.02 0.0
336 1 54.3 81.44999999999999 0.0
337 1 57.015 2.715 0.0
338 1 57.015 8.145 0.0
339 1 57.015 13.575 0.0
340 1 57.015 19.005 0.0
341 1 57.015 24.435 0.0
342 1 57.015 29.865 0.0
343 1 57.015 35.295 0.0
344 1 57.015 40.724999999999994 0.0
345 1 57.015 46.155 0.0
346 1 57.015 51.584999999999994 0.0
347 1 57.015 57.015 0.0
348 1 57.015 62.44499999999999 0.0
349 1 57.015 67.875 0.0
350 1 57.015 73.30499999999999 0.0
351 1 57.015 78.735 0.0
352 1 57.015 84.16499999999999 0.0
353 1 59.73 0.0 0.0
354 1 59.73 5.43 0.0
355 1 59.73 10.86 0.0
356 1 59.73 16.29 0.0
357 1 59.73 21.72 0.0
358 1 59.73 27.15 0.0
359 1 59.73 32.58 0.0
360 1 59.73 38.01 0.0
361 1 59.73 43.44 0.0
362 1 59.73 48.87 0.0
363 1 59.73 54.3 0.0
364 1 59.73 59.73 0.0
365 1 59.73 65.16 0.0
366 1 59.73 70.59 0.0
367 1 59.73 76.02 0.0
368 1 59.73 81.44999999999999 0.0
369 1 62.44499999999999 2.715 0.0
370 1 62.44499999999999 8.145 0.0
371 1 62.44499999999999 13.575 0.0
372 1 62.44499999999999 19.005 0.0
373 1 62.44499999999999 24.435 0.0
374 1 62.44499999999999 29.865 0.0
375 1 62.44499999999999 35.295 0.0
376 1 62.44499999999999 40.724999999999994 0.0
377 1 62.44499999999999 46.155 0.0
378 1 62.44499999999999 51.584999999999994 0.0
379 1 62.44499999999999 57.015 0.0
380 1 62.44499999999999 62.44499999999999 0.0
381 1 62.44499999999999 67.875 0.0
382 1 62.44499999999999 73.30499999999999 0.0
383 1 62.44499999999999 78.735 0.0
384 1 62.44499999999999 84.16499999999999 0.0
385 1 65.16 0.0 0.0
386 1 65.16 5.43 0.0
387 1 65.16 10.86 0.0
388 1 65.16 16.29 0.0
389 1 65.16 21.72 0.0
390 1 65.16 27.15 0.0
391 1 65.16 32.58 0.0
392 1 65.16 38.01 0.0
393 1 65.16 43.44 0.0
394 1 65.16 48.87 0.0
395 1 65.16 54.3 0.0
396 1 65.16 59.73 0.0
397 1 65.16 65.16 0.0
398 1 65.16 70.59 0.0
399 1 65.16 76.02 0.0
400 1 65.16 81.44999999999999 0.0
401 1 67.875 2.715 0.0
402 1 67.875 8.145 0.0
403 1 67.875 13.575 0.0
404 1 67.875 19.005 0.0
405 1 67.875 24.435 0.0
406 1 67.875 29.865 0.0
407 1 67.875 35.295 0.0
408 1 67.875 40.724999999999994 0.0
409 1 67.875 46.155 0.0
410 1 67.875 51.584999999999994 0.0
411 1 67.875 57.015 0.0
412 1 67.875 62.44499999999999 0.0
413 1 67.875 67.875 0.0
414 1 67.875 73.30499999999999 0.0
415 1 67.875 78.735 0.0
416 1 67.875 84.16499999999999 0.0
417 1 70.59 0.0 0.0
418 1 70.59 5.43 0.0
419 1 70.59 10.86 0.0
420 1 70.59 16.29 0.0
421 1 70.59 21.72 0.0
422 1 70.59 27.15 0.0
423 1 70.59 32.58 0.0
424 1 70.59 38.01 0.0
425 1 70.59 43.44 0.0
426 1 70.59 48.87 0.0
427 1 70.59 54.3 0.0
428 1 70.59 59.73 0.0
429 1 70.59 65.16 0.0
430 1 70.59 70.59 0.0
431 1 70.59 76.02 0.0
432 1 70.59 81.44999999999999 0.0
433 1 73.30499999999999 2.715 0.0
434 1 73.30499999999999 8.145 0.0
435 1 73.30499999999999 13.575 0.0
436 1 73.30499999999999 19.005 0.0
437 1 73.30499999999999 24.435 0.0
438 1 73.30499999999999 29.865 0.0
439 1 73.30499999999999 35.295 0.0
440 1 73.30499999999999 40.724999999999994 0.0
441 1 73.30499999999999 46.155 0.0
442 1 73.30499999999999 51.584999999999994 0.0
443 1 73.30499999999999 57.015 0.0
444 1 73.30499999999999 62.44499999999999 0.0
445 1 73.30499999999999 67.875 0.0
446 1 73.30499999999999 73.30499999999999 0.0
447 1 73.30499999999999 78.735 0.0
448 1 73.30499999999999 84.16499999999999 0.0
449 1 76.02 0.0 0.0
450 1 76.02 5.43 0.0
451 1 76.02 10.86 0.0
452 1 76.02 16.29 0.0
453 1 76.02 21.72 0.0
454 1 76.02 27.15 0.0
455 1 76.02 32.58 0.0
456 1 76.02 38.01 0.0
457 1 76.02 43.44 0.0
458 1 76.02 48.87 0.0
459 1 76.02 54.3 0.0
460 1 76.02 59.73 0.0
461 1 76.02 65.16 0.0
462 1 76.02 70.59 0.0
463 1 76.02 76.02 0.0
464 1 76.02 81.44999999999999 0.0
465 1 78.735 2.715 0.0
466 1 78.735 8.145 0.0
467 1 78.735 13.575 0.0
468 1 78.735 19.005 0.0
469 1 78.735 24.435 0.0
470 1 78.735 29.865 0.0
471 1 78.735 35.295 0.0
472 1 78.735 40.724999999999994 0.0
473 1 78.735 46.155 0.0
474 1 78.735 51.584999999999994 0.0
475 1 78.735 57.015 0.0
476 1 78.735 62.44499999999999 0.0
477 1 78.735 67.875 0.0
478 1 78.735 73.30499999999999 0.0
479 1 78.735 78.735 0.0
480 1 78.735 84.16499999999999 0.0
481 1 81.44999999999999 0.0 0.0
482 1 81.44999999999999 5.43 0.0
483 1 81.44999999999999 10.86 0.0
484 1 81.44999999999999 16.29 0.0
485 1 81.44999999999999 21.72 0.0
486 1 81.44999999999999 27.15 0.0
487 1 81.44999999999999 32.58 0.0
488 1 81.44999999999999 38.01 0.0
489 1 81.44999999999999 43.44 0.0
490 1 81.44999999999999 48.87 0.0
491 1 81.44999999999999 54.3 0.0
492 1 81.44999999999999 59.73 0.0
493 1 81.44999999999999 65.16 0.0
494 1 81.44999999999999 70.59 0.0
495 1 81.44999999999999 76.02 0.0
496 1 81.44999999999999 81.44999999999999 0.0
497 1 84.16499999999999 2.715 0.0
498 1 84.16499999999999 8.145 0.0
499 1 84.16499999999999 13.575 0.0
500 1 84.16499999999999 19.005 0.0
501 1 84.16499999999999 24.435 0.0
502 1 84.16499999999999 29.865 0.0
503 1 84.16499999999999 35.295 0.0
504 1 84.16499999999999 40.724999999999994 0.0
505 1 84.16499999999999 46.155 0.0
506 1 84.16499999999999 51.584999999999994 0.0
507 1 84.16499999999999 57.015 0.0
508 1 84.16499999999999 62.44499999999999 0.0
509 1 84.16499999999999 67.875 0.0
510 1 84.16499999999999 73.30499999999999 0.0
511 1 84.16499999999999 78.735 0.0
512 1 84.16499999999999 84.16499999999999 0.0
513 1 1.3575 1.3575 1.3575
514 1 1.3575 6.7875 1.3575
515 1 1.3575 12.2175 1.3575
516 1 1.3575 17.6475 1.3575
517 1 1.3575 23.0775 1.3575
518 1 1.3575 28.5075 1.3575
519 1 1.3575 33.9375 1.3575
520 1 1.3575 39.3675 1.3575
521 1 1.3575 44.7975 1.3575
522 1 1.3575 50.2275 1.3575
523 1 1.3575 55.6575 1.3575
524 1 1.3575 61.0875 1.3575
525 1 1.3575 66.5175 1.3575
526 1 1.3575 71.94749999999999 1.3575
527 1 1.3575 77.3775 1.3575
528 1 1.3575 82.80749999999999 1.3575
529 1 4.0725 4.0725 1.3575
530 1 4.0725 9.5025 1.3575
531 1 4.0725 14.9325 1.3575
532 1 4.0725 20.362499999999997 1.3575
533 1 4.0725 25.792499999999997 1.3575
534 1 4.0725 31.222499999999997 1.3575
535 1 4.0725 36.652499999999996 1.3575
536 1 4.0725 42.082499999999996 1.3575
537 1 4.0725 47.512499999999996 1.3575
538 1 4.0725 52.942499999999995 1.3575
539 1 4.0725 58.372499999999995 1.3575
540 1 4.0725 63.802499999999995 1.3575
541 1 4.0725 69.2325 1.3575
542 1 4.0725 74.6625 1.3575
543 1 4.0725 80.0925 1.3575
544 1 4.0725 85.5225 1.3575
545 1 6.7875 1.3575 1.3575
546 1 6.7875 6.7875 1.3575
547 1 6.7875 12.2175 1.3575
548 1 6.7875 17.6475 1.3575
549 1 6.7875 23.0775 1.3575
550 1 6.7875 28.5075 1.3575
551 1 6.7875 33.9375 1.3575
552 1 6.7875 39.3675 1.3575
553 1 6.7875 44.7975 1.3575
554 1 6.7875 50.2275 1.3575
555 1 6.7875 55.6575 1.3575
556 1 6.7875 61.0875 1.3575
557 1 6.7875 66.5175 1.3575
558 1 6.7875 71.94749999999999 1.3575
559 1 6.7875 77.3775 1.3575
560 1 6.7875 82.80749999999999 1.3575
561 1 9.5025 4.0725 1.3575
562 1 9.5025 9.5025 1.3575
563 1 9.5025 14.9325 1.3575
564 1 9.5025 20.362499999999997 1.3575
565 1 9.5025 25.792499999999997 1.3575
566 1 9.5025 31.222499999999997 1.3575
567 1 9.5025 36.652499999999996 1.3575
568 1 9.5025 42.082499999999996 1.3575
569 1 9.5025 47.512499999999996 1.3575
570 1 9.5025 52.942499999999995 1.3575
571 1 9.5025 58.372499999999995 1.3575
572 1 9.5025 63.802499999999995 1.3575
573 1 9.5025 69.2325 1.3575
574 1 9.5025 74.6625 1.3575
575 1 9.5025 80.0925 1.3575
576 1 9.5025 85.5225 1.3575
577 1 12.2175 1.3575 1.3575
578 1 12.2175 6.7875 1.3575
579 1 12.2175 12.2175 1.3575
580 1 12.2175 17.6475 1.3575
581 1 12.2175 23.0775 1.3575
582 1 12.2175 28.5075 1.3575
583 1 12.2175 33.9375 1.3575
584 1 12.2175 39.3675 1.3575
585 1 12.2175 44.7975 1.3575
586 1 12.2175 50.2275 1.3575
587 1 12.2175 55.6575 1.3575
588 1 12.2175 61.0875 1.3575
589 1 12.2175 66.5175 1.3575
590 1 12.2175 71.94749999999999 1.3575
591 1 12.2175 77.3775 1.3575
592 1 12.2175 82.80749999999999 1.3575
593 1 14.9325 4.0725 1.3575
594 1 14.9325 9.5025 1.3575
595 1 14.9325 14.9325 1.3575
596 1 14.9325 20.362499999999997 1.3575
597 1 14.9325 25.792499999999997 1.3575
598 1 14.9325 31.222499999999997 1.3575
599 1 14.9325 36.652499999999996 1.3575
600 1 14.9325 42.082499999999996 1.3575
601 1 14.9325 47.512499999999996 1.3575
602 1 14.9325 52.942499999999995 1.3575
603 1 14.9325 58.372499999999995 1.3575
604 1 14.9325 63.802499999999995 1.3575
605 1 14.9325 69.2325 1.3575
606 1 14.9325 74.6625 1.3575
607 1 14.9325 80.0925 1.3575
608 1 14.9325 85.5225 1.3575
609 1 17.6475 1.3575 1.3575
610 1 17.6475 6.7875 1.3575
611 1 17.6475 12.2175 1.3575
612 1 17.6475 17.6475 1.3575
613 1 17.6475 23.0775 1.3575
614 1 17.6475 28.5075 1.3575
615 1 17.6475 33.9375 1.3575
616 1 17.6475 39.3675 1.3575
617 1 17.6475 44.7975 1.3575
618 1 17.6475 50.2275 1.3575
619 1 17.6475 55.6575 1.3575
620 1 17.6475 61.0875 1.3575
621 1 17.6475 66.5175 1.3575
622 1 17.6475 71.94749999999999 1.3575
623 1 17.6475 77.3775 1.3575
624 1 17.6475 82.80749999999999 1.3575
625 1 20.362499999999997 4.0725 1.3575
626 1 20.362499999999997 9.5025 1.3575
627 1 20.362499999999997 14.9325 1.3575
628 1 20.362499999999997 20.362499999999997 1.3575
629 1 20.362499999999997 25.792499999999997 1.3575
630 1 20.362499999999997 31.222499999999997 1.3575
631 1 20.362499999999997 36.652499999999996 1.3575
632 1 20.362499999999997 42.082499999999996 1.3575
633 1 20.362499999999997 47.512499999999996 1.3575
634 1 20.362499999999997 52.942499999999995 1.3575
635 1 20.362499999999997 58.372499999999995 1.3575
636 1 20.362499999999997 63.802499999999995 1.3575
637 1 20.362499999999997 69.2325 1.3575
638 1 20.362499999999997 74.6625 1.3575
639 1 20.362499999999997 80.0925 1.3575
640 1 20.362499999999997 85.5225 1.3575
641 1 23.0775 1.3575 1.3575
642 1 23.0775 6.7875 1.3575
643 1 23.0775 12.2175 1.3575
644 1 23.0775 17.6475 1.3575
645 1 23.0775 23.0775 1.3575
646 1 23.0775 28.5075 1.3575
647 1 23.0775 33.9375 1.3575
648 1 23.0775 39.3675 1.3575
649 1 23.0775 44.7975 1.3575
650 1 23.0775 50.2275 1.3575
651 1 23.0775 55.6575 1.3575
652 1 23.0775 61.0875 1.3575
653 1 23.0775 66.5175 1.3575
654 1 23.0775 71.94749999999999 1.3575
655 1 23.0775 77.3775 1.3575
656 1 23.0775 82.80749999999999 1.3575
657 1 25.792499999999997 9.5025 1.3575
658 1 25.792499999999997 14.9325 1.3575
659 1 25.792499999999997 20.362499999999997 1.3575
660 1 25.792499999999997 25.792499999999997 1.3575
661 1 25.792499999999997 31.222499999999997 1.3575
662 1 25.792499999999997 36.652499999999996 1.3575
663 1 25.792499999999997 42.082499999999996 1.3575
664 1 25.792499999999997 47.512499999999996 1.3575
665 1 25.792499999999997 52.942499999999995 1.3575
666 1 25.792499999999997 58.372499999999995 1.3575
667 1 25.792499999999997 63.802499999999995 1.3575
668 1 25.792499999999997 69.2325 1.3575
669 1 25.792499999999997 74.6625 1.3575
670 1 25.792499999999997 80.0925 1.3575
671 1 25.792499999999997 85.5225 1.3575
672 1 28.5075 1.3575 1.3575
673 1 28.5075 6.7875 1.3575
674 1 28.5075 12.2175 1.3575
675 1 28.5075 17.6475 1.3575
676 1 28.5075 23.0775 1.3575
677 1 28.5075 28.5075 1.3575
678 1 28.5075 33.9375 1.3575
679 1 28.5075 39.3675 1.3575
680 1 28.5075 44.7975 1.3575
681 1 28.5075 50.2275 1.3575
682 1 28.5075 55.6575 1.3575
683 1 28.5075 61.0875 1.3575
684 1 28.5075 66.5175 1.3575
685 1 28.5075 71.94749999999999 1.3575
686 1 28.5075 77.3775 1.3575
687 1 28.5075 82.80749999999999 1.3575
688 1 31.222499999999997 4.0725 1.3575
689 1 31.222499999999997 9.5025 1.3575
690 1 31.222499999999997 14.9325 1.3575
691 1 31.222499999999997 25.792499999999997 1.3575
692 1 31.222499999999997 31.222499999999997 1.3575
693 1 31.222499999999997 36.652499999999996 1.3575
694 1 31.222499999999997 42.082499999999996 1.3575
695 1 31.222499999999997 47.512499999999996 1.3575
696 1 31.222499999999997 52.942499999999995 1.3575
697 1 31.222499999999997 58.372499999999995 1.3575
698 1 31.222499999999997 63.802499999999995 1.3575
699 1 31.222499999999997 69.2325 1.3575
700 1 31.222499999999997 74.6625 1.3575
701 1 31.222499999999997 80.0925 1.3575
702 1 33.9375 1.3575 1.3575
703 1 33.9375 6.7875 1.3575
704 1 33.9375 12.2175 1.3575
705 1 33.9375 17.6475 1.3575
706 1 33.9375 23.0775 1.3575
707 1 33.9375 28.5075 1.3575
708 1 33.9375 33.9375 1.3575
709 1 33.9375 39.3675 1.3575
710 1 33.9375 44.7975 1.3575
711 1 33.9375 50.2275 1.3575
712 1 33.9375 55.6575 1.3575
713 1 33.9375 61.0875 1.3575
714 1 33.9375 66.5175 1.3575
715 1 33.9375 71.94749999999999 1.3575
716 1 33.9375 77.3775 1.3575
717 1 33.9375 82.80749999999999 1.3575
718 1 36.652499999999996 4.0725 1.3575
719 1 36.652499999999996 9.5025 1.3575
720 1 36.652499999999996 14.9325 1.3575
721 1 36.652499999999996 20.362499999999997 1.3575
722 1 36.652499999999996 25.792499999999997 1.3575
723 1 36.652499999999996 31.222499999999997 1.3575
724 1 36.652499999999996 36.652499999999996 1.3575
725 1 36.652499999999996 42.082499999999996 1.3575
726 1 36.652499999999996 47.512499999999996 1.3575
727 1 36.652499999999996 52.942499999999995 1.3575
728 1 36.652499999999996 58.372499999999995 1.3575
729 1 36.652499999999996 63.802499999999995 1.3575
730 1 36.652499999999996 69.2325 1.3575
731 1 36.652499999999996 74.6625 1.3575
732 1 36.652499999999996 80.0925 1.3575
733 1 36.652499999999996 85.5225 1.3575
734 1 39.3675 1.3575 1.3575
735 1 39.3675 6.7875 1.3575
736 1 39.3675 12.2175 1.3575
737 1 39.3675 17.6475 1.3575
738 1 39.3675 23.0775 1.3575
739 1 39.3675 28.5075 1.3575
740 1 39.3675 33.9375 1.3575
741 1 39.3675 39.3675 1.3575
742 1 39.3675 44.7975 1.3575
743 1 39.3675 50.2275 1.3575
744 1 39.3675 55.6575 1.3575
